1494021752.505052287,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1494021752.570052287,0.001103,-0.018754,-0.028933,0.999992,-0.000137,0.001282,0.003665
1494021752.610052287,0.002832,-0.048678,-0.075517,0.999985,-0.000290,0.001781,0.005230
1494021752.645052287,0.005011,-0.086676,-0.134267,0.999975,-0.000486,0.002351,0.006648
1494021753.000052287,0.067769,-1.093557,-1.675645,0.999914,-0.000204,0.004794,0.012195
1494021753.055052287,0.084659,-1.350239,-2.068808,0.999928,-0.000050,0.004144,0.011225
1494021753.095052287,0.098260,-1.553572,-2.380853,0.999924,-0.000103,0.004244,0.011608
1494021753.120052287,0.107341,-1.687936,-2.587032,0.999919,-0.000188,0.004396,0.011950
1494021753.125052287,0.109213,-1.715489,-2.629293,0.999918,-0.000200,0.004428,0.012011
1494021753.175052287,0.129017,-2.003563,-3.070498,0.999901,-0.000273,0.005031,0.013128
1494021753.225052287,0.150764,-2.314623,-3.545496,0.999853,0.000261,0.006447,0.015913
1494021753.275052287,0.173940,-2.647439,-4.054953,0.999838,0.000471,0.006810,0.016680
1494021753.320052287,0.195723,-2.965428,-4.543071,0.999897,0.000351,0.005043,0.013411
1494021753.365052287,0.218634,-3.301820,-5.058712,0.999955,0.000628,0.002665,0.009045
1494021753.410052287,0.242763,-3.656829,-5.601765,0.999984,0.001202,0.000737,0.005479
1494021753.460052287,0.271247,-4.072367,-6.237707,0.999991,0.001286,-0.000139,0.003963
1494021753.505052287,0.298408,-4.465470,-6.839232,0.999995,0.001301,-0.000590,0.002778
1494021753.515052287,0.304622,-4.555329,-6.976640,0.999996,0.001341,-0.000728,0.002463
1494021753.520052287,0.307752,-4.600600,-7.045853,0.999996,0.001363,-0.000805,0.002302
1494021753.540052287,0.320428,-4.783959,-7.326105,0.999997,0.001467,-0.001121,0.001679
1494021753.545052287,0.323636,-4.830364,-7.397018,0.999997,0.001494,-0.001197,0.001534
1494021753.570052287,0.339916,-5.065742,-7.756701,0.999997,0.001641,-0.001547,0.000841
1494021753.575052287,0.000089,0.000044,-0.000037,0.550237,-0.833782,-0.045232,-0.000126
1494021753.605052287,0.000312,0.000025,-0.000187,0.550359,-0.833644,-0.046293,-0.000214
1494021753.610052287,-0.000063,-0.000037,-0.000087,0.550610,-0.833351,-0.048422,-0.003224
1494021753.640052287,0.000122,-0.000173,-0.000338,0.550482,-0.833401,-0.049010,-0.003229
1494021753.645052287,0.001344,-0.000630,0.000201,0.550456,-0.833419,-0.049004,-0.003176
1494021753.660052287,0.001661,-0.000740,0.000137,0.550380,-0.833459,-0.049164,-0.003190
1494021753.665052287,0.001773,-0.000770,0.000118,0.550366,-0.833465,-0.049228,-0.003197
1494021753.670052287,0.001889,-0.000796,0.000102,0.550356,-0.833467,-0.049300,-0.003206
1494021753.675052287,0.000097,-0.001003,-0.000880,0.550131,-0.832859,-0.058450,-0.016915
1494021753.705052287,-0.000384,-0.001087,-0.001116,0.550153,-0.832796,-0.059113,-0.016988
1494021753.710052287,-0.000045,-0.001355,0.000267,0.550469,-0.833252,-0.051464,-0.005114
1494021753.740052287,0.000091,-0.001288,0.000331,0.550522,-0.833176,-0.052112,-0.005227
1494021753.745052287,0.000048,-0.000682,0.000081,0.550431,-0.833058,-0.054460,-0.008677
